scenario,year,analysis,region,sector,indicator,value,unit
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Acero y metalurgia primaria,output,654554.9443438507,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Acero y metalurgia primaria,value_added,163638.73608596268,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Acero y metalurgia primaria,employment,3892.8612570197483,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Acero y metalurgia primaria,co2eq,412.3696149366259,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Acero y metalurgia primaria,materials,18.32753844162782,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Acero y metalurgia primaria,energy,2107666.9207871994,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Acero secundario y reciclaje,output,157844.84134410488,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Acero secundario y reciclaje,value_added,62739.69246129542,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Acero secundario y reciclaje,employment,699.2033804150717,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Acero secundario y reciclaje,co2eq,37.48814981922491,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Acero secundario y reciclaje,materials,3.4725865095703075,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Acero secundario y reciclaje,energy,20325.11566772879,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Maquinaria y equipos,output,818708.4165947139,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Maquinaria y equipos,value_added,255982.81644604227,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Maquinaria y equipos,employment,2508.0967338559117,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Maquinaria y equipos,co2eq,39.306685646166166,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Maquinaria y equipos,materials,8.18708416594714,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Maquinaria y equipos,energy,145470.11415226702,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Equipos electrónicos,output,776090.9303988698,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Equipos electrónicos,value_added,281232.93216225976,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Equipos electrónicos,employment,4560.857846463344,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Equipos electrónicos,co2eq,25.21881530140773,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Equipos electrónicos,materials,1.8723171527146238,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Equipos electrónicos,energy,77637.61468341989,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Vehículos y partes,output,947712.0803036583,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Vehículos y partes,value_added,290229.3623832133,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Vehículos y partes,employment,4847.550717550427,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Vehículos y partes,co2eq,50.503948315407385,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Vehículos y partes,materials,17.05881744546585,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Vehículos y partes,energy,78399.90715361663,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Construcción,output,1149322.830449152,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Construcción,value_added,429960.0881232465,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Construcción,employment,10343.905474042367,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Construcción,co2eq,206.87810948084737,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Construcción,materials,40.22629906572032,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Construcción,energy,919458.2643593216,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Comercio mayorista y minorista,output,1552026.3252623696,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Comercio mayorista y minorista,value_added,542400.8903622273,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Comercio mayorista y minorista,employment,18624.315903148432,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Comercio mayorista y minorista,co2eq,55.09559229424025,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Comercio mayorista y minorista,materials,2.9457737495114533,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Comercio mayorista y minorista,energy,258696.59343200398,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Transporte y logística,output,1173876.667485021,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Transporte y logística,value_added,377611.0362250639,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Transporte y logística,employment,3626.065404448892,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Transporte y logística,co2eq,293.46916687125525,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Transporte y logística,materials,1.4789381542312219,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Transporte y logística,energy,158972.56185896695,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Energía y suministros,output,758369.3621466152,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Energía y suministros,value_added,239273.45504535732,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Energía y suministros,employment,1809.1385342334213,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Energía y suministros,co2eq,606.6954897172922,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Energía y suministros,materials,0.43761293493337794,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Energía y suministros,energy,4550216.17287969,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Servicios financieros y empresariales,output,1493091.2589986809,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Servicios financieros y empresariales,value_added,821200.1924492746,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Servicios financieros y empresariales,employment,11944.730071989447,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Servicios financieros y empresariales,co2eq,38.20835364799029,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Servicios financieros y empresariales,materials,2.376692920788253,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Servicios financieros y empresariales,energy,209219.9696087495,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Salud y educación,output,720881.5250527164,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Salud y educación,value_added,432528.9150316298,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Salud y educación,employment,10092.341350738028,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Salud y educación,co2eq,20.182035695886462,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Salud y educación,materials,0.7471660780140592,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Salud y educación,energy,70846.39971075988,TJ
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Otros servicios,output,461108.1950708969,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Otros servicios,value_added,202319.52872254397,M€
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Otros servicios,employment,4611.081950708969,kpersonas
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Otros servicios,co2eq,9.357956018078387,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Otros servicios,materials,0.7014938613920196,Mt
esc_acero_secundario_30,2011,hotspot,Resto del mundo,Otros servicios,energy,75418.13936685392,TJ
